AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),Input,NodeList,EDP
3368.0,20900,110,3555604.7998046875,157280.0,154662.3994140625,3566524.0,5928.96,4311.04,8683.52,4311.04,6.0,0,27.0,36.0,5n-1m-38th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565172.0,1,38,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,60824.64,52289.37,113114.01,563.19,484.16,1047.35,209.47,108.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6062,12442541.1
0.0,2600,13,266609.599609375,3244.0,3198.3994140625,267448.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,5n-1m-40th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565174.0,1,40,100,231143,DENV_3-colombia-BVBRC_genome_sequence,6152.37,5377.67,11530.04,512.7,448.14,960.84,192.17,12.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6057,149890.52000000002
0.0,2600,13,266609.599609375,3228.0,3205.599609375,267448.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,5n-1m-40th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565176.0,1,40,100,231143,DENV_3-colombia-BVBRC_genome_sequence,5993.87,5195.91,11189.78,499.49,432.99,932.48,186.5,12.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6061,145467.14
0.0,2600,13,266609.599609375,3200.0,3147.19921875,267448.0,0.0,0.0,0.0,0.0,14.0,0,0.0,0.0,5n-1m-40th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565177.0,1,40,100,231143,DENV_3-colombia-BVBRC_genome_sequence,4811.4,4221.22,9032.62,437.4,383.75,821.15,164.23,11.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6063,117424.06000000001
0.0,2600,13,266609.599609375,3196.0,3147.19921875,267448.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,5n-1m-40th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565179.0,1,40,100,231143,DENV_3-colombia-BVBRC_genome_sequence,6171.06,5403.17,11574.23,514.26,450.26,964.52,192.9,12.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6073,150464.99
0.0,3600,18,266190.3994140625,3196.0,3184.0,267448.0,0.0,0.0,0.0,0.0,23.0,0,0.0,0.0,5n-1m-40th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565181.0,1,40,100,231143,DENV_3-colombia-BVBRC_genome_sequence,8834.72,7640.96,16475.68,546.18,472.08,1018.25,203.65,16.2,DENV_3-colombia-BVBRC_genome_sequence, sdumont6073,296562.24
3549.0,21600,108,3777228.799804688,163628.0,158196.0,3928368.0,4536.32,4311.04,8683.52,4311.04,26.0,0,27.0,38.0,5n-1m-40th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565183.0,1,40,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,61019.25,51869.44,112888.69,570.27,484.76,1055.03,211.01,107.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6073,12191978.52
3547.0,21600,108,3731107.19921875,158856.0,154112.0,3909160.0,4546.56,4300.8,8683.52,4311.04,29.0,0,30.0,55.0,5n-1m-40th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565185.0,1,40,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,61158.98,52212.54,113371.52,571.58,487.97,1059.55,211.91,107.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6061,12244124.16
3553.0,21000,105,3686602.399414064,163788.0,155892.7998046875,3698060.0,4474.88,4311.04,8499.2,4311.04,1.0,0,32.0,40.0,5n-1m-40th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565186.0,1,40,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,59063.68,50104.66,109168.33,573.43,486.45,1059.89,211.98,103.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6073,11462674.65
4669.0,24400,122,3776304.799804688,159372.0,156688.7998046875,3903736.0,5601.28,4321.28,11038.72,4321.28,4.0,0,148.0,592.0,5n-1m-40th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565188.0,1,40,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,69015.51,59105.58,128121.1,573.23,490.85,1064.08,212.82,120.4,DENV_3-colombia-BVBRC_genome_sequence, sdumont6091,15630774.200000001
3547.0,21600,108,3688047.19921875,157548.0,154545.599609375,3701560.0,4474.88,4311.04,8499.2,4311.04,7.0,0,33.0,37.0,5n-1m-40th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565189.0,1,40,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,61334.35,52296.82,113631.17,573.22,488.76,1061.97,212.39,107.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6063,12272166.36
0.0,3740,17,266609.599609375,3208.0,3142.3994140625,267448.0,0.0,0.0,0.0,0.0,10.0,0,0.0,0.0,5n-1m-44th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565191.0,1,44,100,231143,DENV_3-colombia-BVBRC_genome_sequence,7749.41,7153.84,14903.24,484.34,447.11,931.45,186.29,16.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6073,253355.08
0.0,4180,19,265352.0,3192.0,2705.599609375,265352.0,0.0,0.0,0.0,0.0,6936.0,0,0.0,0.0,5n-1m-44th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565194.0,1,44,100,231143,DENV_3-colombia-BVBRC_genome_sequence,8001.71,7137.02,15138.73,482.56,430.06,912.62,182.52,16.6,DENV_3-colombia-BVBRC_genome_sequence, sdumont6195,287635.87
0.0,3740,17,265352.0,3164.0,3120.0,265352.0,0.0,0.0,0.0,0.0,707.0,0,0.0,0.0,5n-1m-44th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565274.0,1,44,100,231143,DENV_3-colombia-BVBRC_genome_sequence,7289.95,6510.64,13800.59,461.44,411.62,873.07,174.61,15.8,DENV_3-colombia-BVBRC_genome_sequence, sdumont6216,234610.03
0.0,3520,16,265352.0,3180.0,2699.19921875,265352.0,0.0,0.0,0.0,0.0,22.0,0,0.0,0.0,5n-1m-44th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565284.0,1,44,100,231143,DENV_3-colombia-BVBRC_genome_sequence,7436.3,6641.72,14078.02,524.06,468.08,992.14,198.43,14.2,DENV_3-colombia-BVBRC_genome_sequence, sdumont6131,225248.32
0.0,3520,16,265352.0,3168.0,3120.7998046875,265352.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,5n-1m-44th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565286.0,1,44,100,231143,DENV_3-colombia-BVBRC_genome_sequence,7444.59,6602.99,14047.58,510.16,452.13,962.29,192.46,14.6,DENV_3-colombia-BVBRC_genome_sequence, sdumont6216,224761.28
3897.0,26180,119,3950172.799804688,159212.0,155368.7998046875,3951528.0,1792.0,4300.8,1792.0,4311.04,7.0,0,29.0,37.0,5n-1m-44th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565288.0,1,44,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,68165.27,60506.77,128672.04,577.67,512.77,1090.44,218.09,118.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6216,15311972.76
3904.0,25300,115,3993600.0,161504.0,156238.3994140625,4174196.0,1792.0,4311.04,1792.0,4321.28,11.0,0,26.0,37.0,5n-1m-44th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565301.0,1,44,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,65246.16,57936.43,123182.59,576.36,511.87,1088.23,217.65,113.2,DENV_3-colombia-BVBRC_genome_sequence, sdumont6195,14165997.85
5212.0,27280,124,3951265.599609375,157656.0,154715.19921875,3956960.0,1996.8,4321.28,2007.04,4321.28,15.0,0,25.0,43.0,5n-1m-44th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565302.0,1,44,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,71415.01,63682.36,135097.37,580.61,517.74,1098.35,219.67,123.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6216,16752073.879999999
3884.0,25080,114,3949049.599609375,157648.0,154628.0,3951528.0,1771.52,4311.04,1781.76,4321.28,20.0,0,130.0,527.0,5n-1m-44th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565306.0,1,44,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,64546.29,57036.48,121582.77,577.31,510.19,1087.5,217.5,111.8,DENV_3-colombia-BVBRC_genome_sequence, sdumont6195,13860435.780000001
3907.0,25080,114,3950189.599609375,161840.0,154559.19921875,3956976.0,1781.76,4311.04,1792.0,4321.28,24.0,0,34.0,46.0,5n-1m-44th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565309.0,1,44,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,65966.62,58039.93,124006.55,587.92,517.27,1105.2,221.04,112.2,DENV_3-colombia-BVBRC_genome_sequence, sdumont6195,14136746.700000001
0.0,3450,15,265352.0,3200.0,3157.599609375,265352.0,0.0,0.0,0.0,0.0,34.0,0,0.0,0.0,5n-1m-46th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565310.0,1,46,100,231143,DENV_3-colombia-BVBRC_genome_sequence,6587.16,6008.04,12595.2,491.2,448.44,939.64,187.93,13.4,DENV_3-colombia-BVBRC_genome_sequence, sdumont6223,188928.0
0.0,3450,15,265352.0,3160.0,2704.0,265352.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,5n-1m-46th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565312.0,1,46,100,231143,DENV_3-colombia-BVBRC_genome_sequence,7644.63,6953.14,14597.77,580.07,527.24,1107.3,221.46,13.2,DENV_3-colombia-BVBRC_genome_sequence, sdumont6216,218966.55000000002
0.0,3220,14,265352.0,3212.0,2733.599609375,265352.0,0.0,0.0,0.0,0.0,10.0,0,0.0,0.0,5n-1m-46th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565314.0,1,46,100,231143,DENV_3-colombia-BVBRC_genome_sequence,6161.1,5683.24,11844.34,473.93,437.17,911.1,182.22,13.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6131,165820.76
0.0,3450,15,265352.0,3152.0,3116.0,265352.0,0.0,0.0,0.0,0.0,14.0,0,0.0,0.0,5n-1m-46th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565316.0,1,46,100,231143,DENV_3-colombia-BVBRC_genome_sequence,6986.43,6405.81,13392.24,537.42,492.75,1030.17,206.03,13.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6223,200883.6
0.0,3680,16,265352.0,3204.0,3147.19921875,265352.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,5n-1m-46th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565318.0,1,46,100,231143,DENV_3-colombia-BVBRC_genome_sequence,7648.73,6984.71,14633.44,546.34,498.91,1045.25,209.05,14.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6131,234135.04
5447.0,28520,124,4132147.19921875,161208.0,157657.599609375,4302952.0,2007.04,4321.28,2017.28,4321.28,22.0,0,33.0,46.0,5n-1m-46th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565319.0,1,46,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,70739.93,64971.0,135710.93,575.12,528.22,1103.34,220.67,123.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6216,16828155.32
4619.0,29440,128,4086529.599609375,167880.0,158844.7998046875,4092320.0,1904.64,4311.04,2068.48,4321.28,7.0,0,36.0,46.0,5n-1m-46th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565321.0,1,46,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,68586.41,62773.75,131360.17,573.49,524.82,1098.31,219.66,119.6,DENV_3-colombia-BVBRC_genome_sequence, sdumont6188,16814101.76
4079.0,27600,120,4084277.599609375,157588.0,154504.0,4086756.0,1792.0,4300.8,1792.0,4300.8,17.0,0,24.0,35.0,5n-1m-46th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565324.0,1,46,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,67545.78,62338.4,129884.18,572.42,528.29,1100.71,220.14,118.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6188,15586101.6
5453.0,28060,122,4128832.0,161752.0,155928.0,4309384.0,2017.28,4321.28,2017.28,4321.28,22.0,0,25.0,30.0,5n-1m-46th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565326.0,1,46,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,69056.95,63288.86,132345.81,575.47,527.41,1102.88,220.58,120.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6195,16146188.82
5365.0,32430,141,4085363.19921875,157900.0,154124.7998046875,4092152.0,1986.56,4300.8,2017.28,4311.04,25.0,0,355.0,602.0,5n-1m-46th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11565328.0,1,46,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,81305.99,75031.68,156337.66,580.76,535.94,1116.7,223.34,140.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6216,22043610.06
0.0,200,10,265352.0,3168.0,3100.7998046875,265352.0,0.0,0.0,0.0,0.0,61293.0,0,0.0,0.0,5n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11565481.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,2869.14,1706.5,4575.64,350.63,208.18,558.81,111.76,8.2,DENV_4-usa-BVBRC_genome_sequence, sdumont6247,45756.4
0.0,160,8,265352.0,3180.0,3114.3994140625,265352.0,0.0,0.0,0.0,0.0,33744.0,0,0.0,0.0,5n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11568211.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,2161.54,1229.11,3390.65,308.79,175.59,484.38,96.88,7.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6098,27125.2
0.0,180,9,265352.0,3172.0,3140.0,265352.0,0.0,0.0,0.0,0.0,46696.0,0,0.0,0.0,5n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11568300.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,1574.43,1015.27,2589.7,219.32,141.43,360.76,72.15,7.2,DENV_4-usa-BVBRC_genome_sequence, sdumont6222,23307.3
0.0,360,18,265352.0,3180.0,3064.0,265352.0,0.0,0.0,0.0,0.0,10728.0,0,0.0,0.0,5n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11568998.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,4064.47,2616.57,6681.04,254.03,163.54,417.56,83.51,16.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6159,120258.72
0.0,180,9,265352.0,3192.0,3136.0,265352.0,0.0,0.0,0.0,0.0,10626.0,0,0.0,0.0,5n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569082.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,1792.48,1077.01,2869.49,256.07,153.86,409.93,81.99,7.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6161,25825.409999999996
105.0,920,46,1245735.19921875,153428.0,149487.19921875,1248212.0,1433.6,4280.32,1443.84,4290.56,26.0,0,377.0,386.0,5n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569197.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15406.86,8583.69,23990.55,342.37,190.75,533.12,106.62,45.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6103,1103565.3
115.0,880,44,1245795.19921875,153208.0,148709.599609375,1248212.0,1433.6,4290.56,1443.84,4290.56,5.0,0,0.0,1.0,5n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569198.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15120.94,8273.85,23394.78,351.65,192.42,544.06,108.81,43.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6223,1029370.32
108.0,920,46,1245766.3994140625,151680.0,148663.19921875,1248212.0,1443.84,4290.56,1454.08,4290.56,10.0,0,77.0,387.0,5n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569202.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15643.39,8716.53,24359.92,355.53,198.1,553.63,110.73,44.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6104,1120556.3199999998
115.0,880,44,1246820.0,149532.0,147400.7998046875,1253628.0,1433.6,4290.56,1443.84,4290.56,15.0,0,0.0,0.0,5n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569204.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15649.39,8561.72,24211.11,363.94,199.11,563.05,112.61,43.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6223,1065288.84
115.0,920,46,1245765.599609375,153852.0,148703.19921875,1248212.0,1433.6,4290.56,1443.84,4290.56,35.0,0,0.0,1.0,5n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569205.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,16076.28,8843.67,24919.95,357.25,196.53,553.78,110.76,45.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6104,1146317.7
0.0,240,6,265352.0,3180.0,1884.7998046875,265352.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,5n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569208.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1853.1,861.36,2714.46,370.62,172.27,542.89,108.58,5.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6103,16286.76
0.0,280,7,265352.0,3140.0,1878.3994140625,265352.0,0.0,0.0,0.0,0.0,14.0,0,0.0,0.0,5n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569216.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1811.66,826.35,2638.01,301.94,137.72,439.67,87.93,6.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6222,18466.07
0.0,280,7,265352.0,3128.0,1882.3994140625,265352.0,0.0,0.0,0.0,0.0,19.0,0,0.0,0.0,5n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569218.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1838.85,831.68,2670.53,367.77,166.34,534.11,106.82,5.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6102,18693.710000000003
0.0,200,5,265352.0,3112.0,1876.0,265352.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,5n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569222.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1863.61,830.82,2694.43,465.9,207.7,673.61,134.72,4.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6223,13472.15
0.0,240,6,265352.0,3148.0,1887.19921875,265352.0,0.0,0.0,0.0,0.0,13.0,0,0.0,0.0,5n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569225.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1914.78,874.03,2788.8,382.96,174.81,557.76,111.55,5.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6223,16732.800000000003
230.0,2000,50,1516088.0,151888.0,148561.599609375,1518568.0,1454.08,4290.56,1454.08,4290.56,18.0,0,1.0,3.0,5n-1m-8th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569232.0,1,8,1000,272549,DENV_4-usa-BVBRC_genome_sequence,21696.53,9438.35,31134.88,444.52,193.36,637.88,127.58,48.8,DENV_4-usa-BVBRC_genome_sequence, sdumont6102,1556744.0
232.0,1720,43,1561643.19921875,155000.0,149521.599609375,1746660.0,1433.6,4290.56,1443.84,4300.8,31.0,0,1.0,3.0,5n-1m-8th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569236.0,1,8,1000,272549,DENV_4-usa-BVBRC_genome_sequence,19087.64,8251.54,27339.18,461.19,199.41,660.6,132.12,41.4,DENV_4-usa-BVBRC_genome_sequence, sdumont6103,1175584.74
229.0,1920,48,1516056.0,151828.0,148559.19921875,1518560.0,1454.08,4290.56,1454.08,4290.56,5.0,0,2.0,5.0,5n-1m-8th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569240.0,1,8,1000,272549,DENV_4-usa-BVBRC_genome_sequence,21423.95,9299.5,30723.45,455.83,197.86,653.69,130.74,47.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6222,1474725.6
221.0,1760,44,1516055.19921875,153692.0,149873.599609375,1518568.0,1433.6,4290.56,1443.84,4290.56,54390.0,0,390.0,425.0,5n-1m-8th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569243.0,1,8,1000,272549,DENV_4-usa-BVBRC_genome_sequence,19417.81,7925.62,27343.42,460.05,187.82,647.86,129.57,42.2,DENV_4-usa-BVBRC_genome_sequence, sdumont6232,1203110.48
216.0,1800,45,1561735.19921875,155072.0,149312.7998046875,1746660.0,1443.84,4290.56,1454.08,4290.56,52173.0,0,83.0,401.0,5n-1m-8th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569269.0,1,8,1000,272549,DENV_4-usa-BVBRC_genome_sequence,19802.43,8347.54,28149.97,460.52,194.13,654.65,130.93,43.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6111,1266748.6500000001
0.0,350,7,265352.0,3204.0,1484.7998046875,265352.0,0.0,0.0,0.0,0.0,487.0,0,0.0,0.0,5n-1m-10th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569708.0,1,10,100,272549,DENV_4-usa-BVBRC_genome_sequence,2066.07,822.03,2888.11,344.35,137.01,481.35,96.27,6.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6110,20216.77
0.0,300,6,265352.0,1060.0,1056.0,265352.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,5n-1m-10th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569711.0,1,10,100,272549,DENV_4-usa-BVBRC_genome_sequence,2086.44,832.57,2919.01,417.29,166.51,583.8,116.76,5.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6216,17514.06
0.0,300,6,265352.0,3192.0,1904.0,265352.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,5n-1m-10th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569713.0,1,10,100,272549,DENV_4-usa-BVBRC_genome_sequence,2075.57,826.23,2901.8,415.11,165.25,580.36,116.07,5.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6216,17410.800000000003
0.0,300,6,265352.0,1060.0,1054.3994140625,265352.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,5n-1m-10th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569714.0,1,10,100,272549,DENV_4-usa-BVBRC_genome_sequence,2116.01,841.76,2957.77,529.0,210.44,739.44,147.89,4.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6096,17746.62
0.0,300,6,265352.0,3196.0,1484.7998046875,265352.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,5n-1m-10th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569716.0,1,10,100,272549,DENV_4-usa-BVBRC_genome_sequence,2061.82,828.82,2890.64,412.36,165.76,578.13,115.63,5.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6096,17343.84
292.0,2100,42,1651239.19921875,153980.0,149539.19921875,1653592.0,1443.84,4300.8,1454.08,4300.8,12.0,0,5.0,7.0,5n-1m-10th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569717.0,1,10,1000,272549,DENV_4-usa-BVBRC_genome_sequence,20820.86,7937.95,28758.81,507.83,193.61,701.43,140.29,41.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6110,1207870.02
271.0,2300,46,1696818.3994140625,153772.0,148855.19921875,1870108.0,1454.08,4290.56,1454.08,4290.56,14.0,0,87.0,424.0,5n-1m-10th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569721.0,1,10,1000,272549,DENV_4-usa-BVBRC_genome_sequence,22019.39,8432.88,30452.26,489.32,187.4,676.72,135.34,45.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6096,1400803.96
292.0,2300,46,1651110.3994140625,151700.0,148518.3994140625,1653580.0,1433.6,4300.8,1443.84,4300.8,15.0,0,4.0,6.0,5n-1m-10th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569724.0,1,10,1000,272549,DENV_4-usa-BVBRC_genome_sequence,22680.38,8623.56,31303.95,504.01,191.63,695.64,139.13,45.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6110,1439981.7
292.0,2200,44,1652258.3994140625,156756.0,150088.7998046875,1658976.0,1443.84,4290.56,1454.08,4300.8,35.0,0,3.0,5.0,5n-1m-10th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569725.0,1,10,1000,272549,DENV_4-usa-BVBRC_genome_sequence,21057.65,8023.5,29081.15,489.71,186.59,676.31,135.26,43.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6216,1279570.6
292.0,2100,42,1651140.0,151628.0,148592.0,1653580.0,1433.6,4300.8,1443.84,4300.8,6.0,0,3.0,5.0,5n-1m-10th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11569727.0,1,10,1000,272549,DENV_4-usa-BVBRC_genome_sequence,20124.32,7694.86,27819.19,490.84,187.68,678.52,135.7,41.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6095,1168405.98
