AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
14.0,400,5,937385.0,142240.0,39188.0,2333228.0,593.92,2119.68,1198.08,4259.84,1.0,0,6.0,27.0,2n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532527.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,410.86,444.14,855.0,136.95,148.05,285.0,142.5,3.0, sdumont6169,4275.0
17.0,480,6,670193.0,132068.0,35568.0,1884716.0,583.68,2109.44,1198.08,4229.12,1.0,0,5.0,20.0,2n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532529.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,372.32,405.27,777.59,93.08,101.32,194.4,97.2,4.0, sdumont6169,4665.54
14.0,400,5,782321.0,137872.0,37015.0,2333228.0,593.92,2119.68,1198.08,4259.84,1.0,0,6.0,24.0,2n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532531.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,406.41,436.51,842.91,135.47,145.5,280.97,140.49,3.0, sdumont6169,4214.55
30.0,480,6,1300209.0,144044.0,72152.0,2336904.0,593.92,2119.68,1198.08,4259.84,1.0,0,8.0,17.0,2n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532533.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,409.62,444.25,853.87,136.54,148.08,284.62,142.31,3.0, sdumont6169,5123.22
15.0,480,6,827145.0,133932.0,36154.0,2324780.0,604.16,2119.68,1218.56,4259.84,1.0,0,4.0,16.0,2n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532534.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,412.49,440.4,852.88,120.75,128.23,248.98,124.49,3.5, sdumont6169,5117.28
592.0,2960,37,2121566.0,152428.0,145602.0,2349700.0,1300.48,4392.96,1679.36,4597.76,1.0,0,13.0,23.0,2n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532536.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6932.37,7376.31,14308.68,210.07,223.52,433.6,216.8,33.0, sdumont6169,529421.16
583.0,2640,33,2177298.0,154232.0,145969.0,2572516.0,1300.48,4392.96,1669.12,4597.76,1.0,0,17.0,27.0,2n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532538.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6490.17,6907.45,13397.62,209.36,222.82,432.18,216.09,31.0, sdumont6169,442121.46
587.0,2720,34,2121586.0,152280.0,144957.0,2349672.0,1300.48,4392.96,1658.88,4597.76,1.0,0,17.0,20.0,2n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532541.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6479.8,6867.3,13347.09,202.49,214.6,417.1,208.55,32.0, sdumont6169,453801.06
591.0,2800,35,2121586.0,152304.0,146053.0,2345476.0,1310.72,4392.96,1679.36,4597.76,1.0,0,12.0,27.0,2n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532543.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7058.43,7523.58,14582.02,213.89,227.99,441.88,220.94,33.0, sdumont6169,510370.7
584.0,2560,32,2121587.0,152148.0,145540.0,2345476.0,1280.0,4392.96,1617.92,4597.76,1.0,0,18.0,28.0,2n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532545.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6580.77,6997.58,13578.36,212.28,225.73,438.01,219.01,31.0, sdumont6169,434507.52
41.0,528,6,1222355.0,137292.0,40702.0,2460004.0,593.92,2119.68,1228.8,4259.84,4.0,0,8.0,18.0,2n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532547.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,673.96,719.51,1393.47,168.49,179.88,348.37,174.18,4.0, sdumont6169,8360.82
37.0,528,6,1145751.0,144132.0,71032.0,2032344.0,583.68,2109.44,1167.36,4229.12,1.0,0,12.0,26.0,2n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532549.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,415.24,438.22,853.46,103.81,109.55,213.36,106.68,4.0, sdumont6169,5120.76
39.0,528,6,1365701.0,146424.0,72686.0,2472124.0,604.16,2119.68,1228.8,4259.84,1.0,0,13.0,29.0,2n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532551.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,665.17,707.31,1372.48,166.29,176.83,343.12,171.56,4.0, sdumont6169,8234.880000000001
16.0,440,5,971176.0,141028.0,38889.0,2468392.0,593.92,2119.68,1187.84,4259.84,1.0,0,8.0,34.0,2n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532553.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,421.61,451.53,873.14,140.54,150.51,291.05,145.52,3.0, sdumont6169,4365.7
17.0,528,6,969079.0,137276.0,37936.0,2460004.0,604.16,2119.68,1218.56,4259.84,1.0,0,3.0,14.0,2n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532555.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,422.54,447.77,870.31,123.88,130.45,254.33,127.17,3.5, sdumont6169,5221.86
676.0,3080,35,2256791.0,153216.0,147105.0,2484864.0,1310.72,4392.96,1689.6,4597.76,1.0,0,19.0,29.0,2n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532557.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7235.7,7693.62,14929.32,216.1,229.65,445.75,222.88,33.5, sdumont6169,522526.2
675.0,3784,43,2258198.0,158900.0,149042.0,2490452.0,1320.96,4392.96,1658.88,4597.76,1.0,0,15.0,23.0,2n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532559.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8220.5,8695.0,16915.49,219.29,231.83,451.12,225.56,37.5, sdumont6169,727366.0700000001
641.0,2904,33,2256773.0,154324.0,148234.0,2484900.0,1300.48,4392.96,1658.88,4597.76,3.0,0,14.0,32.0,2n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532561.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6836.57,7206.16,14042.73,224.28,236.25,460.52,230.26,30.5, sdumont6169,463410.09
686.0,3256,37,2256794.0,151428.0,146132.0,2480696.0,1300.48,4392.96,1699.84,4597.76,1.0,0,22.0,32.0,2n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532562.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7600.12,7798.04,15398.16,223.53,229.35,452.89,226.44,34.0, sdumont6166,569731.92
648.0,2904,33,2256803.0,155432.0,147606.0,2480856.0,1280.0,4392.96,1617.92,4597.76,1.0,0,22.0,29.0,2n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532565.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6751.86,7156.74,13908.6,217.8,230.86,448.66,224.33,31.0, sdumont6169,458983.8
29.0,768,8,1006888.0,146380.0,40261.0,2607324.0,614.4,2119.68,1239.04,4259.84,1.0,0,8.0,32.0,2n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532567.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,933.39,985.13,1918.52,186.68,197.03,383.7,191.85,5.0, sdumont6169,15348.16
58.0,768,8,1301199.0,146544.0,50306.0,2607316.0,593.92,2109.44,1228.8,4229.12,1.0,0,76.0,276.0,2n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532569.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1288.22,1379.06,2667.28,214.7,229.84,444.55,222.27,6.0, sdumont6169,21338.24
32.0,768,8,897908.0,146380.0,39365.0,2607316.0,614.4,2119.68,1249.28,4259.84,1.0,0,2.0,9.0,2n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532571.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,952.87,1004.04,1956.91,158.81,167.34,326.15,163.08,6.0, sdumont6169,15655.28
32.0,768,8,897910.0,148392.0,39931.0,2607324.0,624.64,2119.68,1300.48,4259.84,1.0,0,2.0,8.0,2n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532573.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,941.41,1007.8,1949.22,156.9,167.97,324.87,162.43,6.0, sdumont6169,15593.76
56.0,672,7,1433306.0,148340.0,73147.0,2607324.0,614.4,2119.68,1239.04,4259.84,1.0,0,11.0,23.0,2n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532575.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,941.02,994.22,1935.25,188.2,198.84,387.05,193.52,5.0, sdumont6169,13546.75
892.0,4800,50,2444483.0,153988.0,146007.0,2830132.0,1361.92,4382.72,1792.0,4597.76,1.0,0,19.0,28.0,2n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532577.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,11292.12,11986.5,23278.62,237.65,252.36,490.01,245.0,47.5, sdumont6169,1163931.0
799.0,4896,51,2391986.0,153640.0,146434.0,2615856.0,1361.92,4372.48,1771.52,4597.76,3.0,0,10.0,18.0,2n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532578.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,12039.81,12853.37,24893.18,240.8,257.07,497.86,248.93,50.0, sdumont6169,1269552.18
1499.0,7008,73,2391991.0,159940.0,148106.0,2620084.0,1443.84,4403.2,1996.8,4597.76,1.0,0,22.0,28.0,2n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532580.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,17243.81,18390.4,35634.21,246.34,262.72,509.06,254.53,70.0, sdumont6169,2601297.33
937.0,5088,53,2391976.0,153944.0,147105.0,2615856.0,1239.04,4311.04,1310.72,4331.52,1.0,0,23.0,31.0,2n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532582.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,12113.49,12497.27,24610.76,242.27,249.95,492.22,246.11,50.0, sdumont6166,1304370.28
771.0,4416,46,2391976.0,151996.0,146111.0,2620052.0,1361.92,4382.72,1771.52,4597.76,1.0,0,12.0,27.0,2n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11532584.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,10340.56,10650.49,20991.05,237.74,244.91,482.65,241.32,43.5, sdumont6166,965588.3
0.0,42,7,265352.0,3240.0,3154.666015625,265352.0,0.0,0.0,0.0,0.0,55.0,0,0.0,0.0,3n-1m-2th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532586.0,1,2,100,187026,DENV_1-colombia-BVBRC_genome_sequence,779.11,554.38,1333.49,155.82,110.88,266.7,88.9,5.0, sdumont6166,9334.43
0.0,36,6,265352.0,3224.0,3172.0,265352.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,3n-1m-2th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532588.0,1,2,100,187026,DENV_1-colombia-BVBRC_genome_sequence,773.31,546.28,1319.59,154.66,109.26,263.92,87.97,5.0, sdumont6166,7917.539999999999
0.0,36,6,265352.0,3252.0,3185.3330078125,265352.0,0.0,0.0,0.0,0.0,52.0,0,0.0,0.0,3n-1m-2th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532590.0,1,2,100,187026,DENV_1-colombia-BVBRC_genome_sequence,745.3,535.96,1281.26,149.06,107.19,256.25,85.42,5.0, sdumont6166,7687.559999999999
0.0,48,8,265352.0,3184.0,3142.666015625,265352.0,0.0,0.0,0.0,0.0,52.0,0,0.0,0.0,3n-1m-2th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532592.0,1,2,100,187026,DENV_1-colombia-BVBRC_genome_sequence,990.02,721.25,1711.27,141.43,103.04,244.47,81.49,7.0, sdumont6166,13690.16
0.0,36,6,265352.0,3252.0,3201.3330078125,265352.0,0.0,0.0,0.0,0.0,61.0,0,0.0,0.0,3n-1m-2th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532594.0,1,2,100,187026,DENV_1-colombia-BVBRC_genome_sequence,755.04,548.94,1303.98,151.01,109.79,260.8,86.93,5.0, sdumont6166,7823.88
56.0,282,47,1114516.0,150628.0,149076.0,1118396.0,1269.76,4311.04,1280.0,4311.04,53.0,0,0.0,0.0,3n-1m-2th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532597.0,1,2,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8075.42,5651.32,13726.74,179.45,125.58,305.04,101.68,45.0, sdumont6166,645156.78
53.0,306,51,1112648.0,148760.0,148582.666015625,1112796.0,1280.0,4300.8,1280.0,4300.8,59.0,0,0.0,0.0,3n-1m-2th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532599.0,1,2,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8560.03,6022.48,14582.51,174.69,122.91,297.6,99.2,49.0, sdumont6166,743708.01
56.0,282,47,1112645.3330078125,148848.0,148502.666015625,1112796.0,1269.76,4311.04,1269.76,4311.04,51.0,0,0.0,0.0,3n-1m-2th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532601.0,1,2,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7958.62,5538.99,13497.61,176.86,123.09,299.95,99.98,45.0, sdumont6166,634387.67
52.0,348,58,1112634.666015625,148928.0,148690.666015625,1112772.0,1280.0,4300.8,1280.0,4300.8,64.0,0,0.0,0.0,3n-1m-2th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532603.0,1,2,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,9787.4,7037.43,16824.83,171.71,123.46,295.17,98.39,57.0, sdumont6166,975840.14
55.0,282,47,1188765.3330078125,150300.0,149130.666015625,1335388.0,1269.76,4311.04,1280.0,4311.04,51.0,0,0.0,0.0,3n-1m-2th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532604.0,1,2,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8223.25,5789.35,14012.6,178.77,125.86,304.62,101.54,46.0, sdumont6166,658592.2000000001
0.0,60,5,265352.0,3128.0,3104.0,265352.0,0.0,0.0,0.0,0.0,60.0,0,0.0,0.0,3n-1m-4th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532607.0,1,4,100,187026,DENV_1-colombia-BVBRC_genome_sequence,437.24,273.38,710.62,109.31,68.35,177.65,59.22,4.0, sdumont6166,3553.1
0.0,60,5,265352.0,3184.0,3132.0,265352.0,0.0,0.0,0.0,0.0,56.0,0,0.0,0.0,3n-1m-4th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532609.0,1,4,100,187026,DENV_1-colombia-BVBRC_genome_sequence,444.05,275.74,719.79,148.02,91.91,239.93,79.98,3.0, sdumont6166,3598.95
0.0,108,9,265352.0,3104.0,3096.0,265352.0,0.0,0.0,0.0,0.0,56.0,0,0.0,0.0,3n-1m-4th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532611.0,1,4,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1282.73,805.39,2088.12,183.25,115.06,298.3,99.43,7.0, sdumont6166,18793.08
0.0,60,5,265352.0,3128.0,3105.3330078125,265352.0,0.0,0.0,0.0,0.0,54.0,0,0.0,0.0,3n-1m-4th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532613.0,1,4,100,187026,DENV_1-colombia-BVBRC_genome_sequence,440.19,270.37,710.57,110.05,67.59,177.64,59.21,4.0, sdumont6166,3552.8500000000004
0.0,60,5,265352.0,3160.0,3132.0,265352.0,0.0,0.0,0.0,0.0,61.0,0,0.0,0.0,3n-1m-4th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532615.0,1,4,100,187026,DENV_1-colombia-BVBRC_genome_sequence,439.52,272.55,712.07,109.88,68.14,178.02,59.34,4.0, sdumont6166,3560.3500000000004
110.0,468,39,1177498.666015625,150024.0,148894.666015625,1253744.0,1280.0,4331.52,1280.0,4331.52,58.0,0,0.0,1.0,3n-1m-4th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532617.0,1,4,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7849.93,4632.73,12482.66,206.58,121.91,328.49,109.5,38.0, sdumont6166,486823.74
111.0,456,38,1249485.3330078125,150180.0,149312.0,1253228.0,1280.0,4331.52,1280.0,4341.76,58.0,0,0.0,1.0,3n-1m-4th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532619.0,1,4,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7718.41,4512.59,12231.0,214.4,125.35,339.75,113.25,36.0, sdumont6166,464778.0
112.0,432,36,1247740.0,148908.0,148864.0,1247836.0,1269.76,4341.76,1280.0,4341.76,54.0,0,0.0,2.0,3n-1m-4th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532622.0,1,4,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7554.79,4426.48,11981.27,215.85,126.47,342.32,114.11,35.0, sdumont6166,431325.72
109.0,480,40,1399881.3330078125,152256.0,150596.0,1475968.0,1269.76,4321.28,1269.76,4331.52,57.0,0,0.0,1.0,3n-1m-4th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532624.0,1,4,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8083.35,4782.97,12866.32,207.27,122.64,329.91,109.97,39.0, sdumont6166,514652.8
112.0,444,37,1249534.666015625,150076.0,149198.666015625,1253228.0,1280.0,4341.76,1280.0,4341.76,64.0,0,1.0,2.0,3n-1m-4th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532626.0,1,4,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7582.62,4418.51,12001.13,210.63,122.74,333.36,111.12,36.0, sdumont6166,444041.81
0.0,216,12,265352.0,3188.0,3137.3330078125,265352.0,0.0,0.0,0.0,0.0,66.0,0,0.0,0.0,3n-1m-6th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532628.0,1,6,100,187026,DENV_1-colombia-BVBRC_genome_sequence,2384.2,1308.9,3693.1,216.75,118.99,335.74,111.91,11.0, sdumont6166,44317.2
0.0,90,5,265352.0,3228.0,3164.0,265352.0,0.0,0.0,0.0,0.0,57.0,0,0.0,0.0,3n-1m-6th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532630.0,1,6,100,187026,DENV_1-colombia-BVBRC_genome_sequence,510.46,280.9,791.36,127.62,70.22,197.84,65.95,4.0, sdumont6166,3956.8
0.0,90,5,265352.0,3152.0,3112.0,265352.0,0.0,0.0,0.0,0.0,63.0,0,0.0,0.0,3n-1m-6th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532631.0,1,6,100,187026,DENV_1-colombia-BVBRC_genome_sequence,509.2,273.42,782.62,140.88,76.15,217.02,72.34,3.67, sdumont6166,3913.1
0.0,108,6,265352.0,3136.0,3134.666015625,265352.0,0.0,0.0,0.0,0.0,48.0,0,0.0,0.0,3n-1m-6th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532633.0,1,6,100,187026,DENV_1-colombia-BVBRC_genome_sequence,755.32,455.98,1211.3,151.06,91.2,242.26,80.75,5.0, sdumont6166,7267.799999999999
0.0,90,5,265352.0,3172.0,3162.666015625,265352.0,0.0,0.0,0.0,0.0,46.0,0,0.0,0.0,3n-1m-6th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532635.0,1,6,100,187026,DENV_1-colombia-BVBRC_genome_sequence,482.44,267.91,750.35,120.61,66.98,187.59,62.53,4.0, sdumont6166,3751.75
171.0,594,33,1536805.3330078125,154308.0,154182.666015625,1611008.0,1280.0,4352.0,1280.0,4352.0,45.0,0,1.0,2.0,3n-1m-6th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532637.0,1,6,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7997.02,3988.48,11985.5,249.91,124.64,374.55,124.85,32.0, sdumont6166,395521.5
165.0,738,41,1382797.3330078125,149072.0,149017.3330078125,1382844.0,1269.76,4321.28,1269.76,4321.28,45.0,0,2.0,4.0,3n-1m-6th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532639.0,1,6,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,9536.42,4859.37,14395.79,244.52,124.6,369.12,123.04,39.0, sdumont6166,590227.39
172.0,576,32,1382904.0,151164.0,149814.666015625,1382924.0,1269.76,4362.24,1269.76,4362.24,45.0,0,2.0,3.0,3n-1m-6th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532641.0,1,6,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7862.98,3906.74,11769.72,262.1,130.22,392.32,130.77,30.0, sdumont6166,376631.04
166.0,720,40,1382845.3330078125,151164.0,149760.0,1382992.0,1280.0,4321.28,1280.0,4331.52,32.0,0,0.0,1.0,3n-1m-6th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532643.0,1,6,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,9522.48,4816.01,14338.49,248.58,125.66,374.24,124.75,38.33, sdumont6166,573539.6
171.0,594,33,1382846.666015625,151136.0,149656.0,1382992.0,1280.0,4352.0,1280.0,4352.0,27.0,0,1.0,2.0,3n-1m-6th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532645.0,1,6,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8136.79,4060.21,12197.01,254.27,126.88,381.16,127.05,32.0, sdumont6166,402501.33
0.0,120,5,265352.0,3144.0,1742.666015625,265352.0,0.0,0.0,0.0,0.0,29.0,0,0.0,0.0,3n-1m-8th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532647.0,1,8,100,187026,DENV_1-colombia-BVBRC_genome_sequence,550.17,268.37,818.54,137.54,67.09,204.63,68.21,4.0, sdumont6166,4092.7
0.0,120,5,265352.0,1044.0,1040.0,265352.0,0.0,0.0,0.0,0.0,28.0,0,0.0,0.0,3n-1m-8th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532650.0,1,8,100,187026,DENV_1-colombia-BVBRC_genome_sequence,542.43,264.36,806.78,135.61,66.09,201.7,67.23,4.0, sdumont6166,4033.9
0.0,144,6,265352.0,1044.0,1040.0,265352.0,0.0,0.0,0.0,0.0,31.0,0,0.0,0.0,3n-1m-8th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532652.0,1,8,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1153.41,548.1,1701.51,230.68,109.62,340.3,113.43,5.0, sdumont6166,10209.06
0.0,120,5,265352.0,3120.0,1732.0,265352.0,0.0,0.0,0.0,0.0,22.0,0,0.0,0.0,3n-1m-8th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532655.0,1,8,100,187026,DENV_1-colombia-BVBRC_genome_sequence,540.56,270.08,810.63,180.19,90.03,270.21,90.07,3.0, sdumont6166,4053.15
0.0,192,8,265352.0,1044.0,1042.666015625,265352.0,0.0,0.0,0.0,0.0,22.0,0,0.0,0.0,3n-1m-8th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532658.0,1,8,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1111.92,529.37,1641.29,177.08,84.04,261.12,87.04,6.33, sdumont6166,13130.32
232.0,768,32,1519758.666015625,152744.0,150729.3330078125,1523380.0,1269.76,4362.24,1280.0,4362.24,22.0,0,3.0,6.0,3n-1m-8th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532660.0,1,8,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8451.89,3820.14,12272.03,272.64,123.23,395.87,131.96,31.0, sdumont6166,392704.96
223.0,984,41,1517925.3330078125,151088.0,150400.0,1517988.0,1280.0,4311.04,1280.0,4311.04,23.0,0,1.0,3.0,3n-1m-8th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532662.0,1,8,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,11144.24,5098.18,16242.42,278.61,127.45,406.06,135.35,40.0, sdumont6166,665939.22
233.0,744,31,1593945.3330078125,150660.0,149484.0,1746064.0,1351.68,4454.4,1536.0,4628.48,20.0,0,3.0,5.0,3n-1m-8th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11532664.0,1,8,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8472.22,3829.34,12301.55,282.41,127.64,410.05,136.68,30.0, sdumont6166,381348.05
